3008.483276	1574
3022.052917	1562
3035.623474	1573
3049.195557	1587
3062.768555	1599
3076.342468	1619
3089.917603	1619
3103.493652	1618
3117.070923	1626
3130.648804	1622
3144.227600	1613
3157.807007	1592
3171.387329	1579
3184.968567	1579
3198.550110	1582
3212.132568	1585
3225.715332	1589
3239.299011	1594
3252.882690	1610
3266.467285	1590
3280.051880	1606
3293.637085	1624
3307.222290	1640
3320.808105	1646
3334.393921	1651
3347.980042	1653
3361.566162	1649
3375.152283	1649
3388.738403	1649
3402.324524	1646
3415.910645	1653
3429.496765	1653
3443.082581	1655
3456.668091	1644
3470.253601	1657
3483.838501	1667
3497.423401	1678
3511.007690	1674
3524.591675	1675
3538.175049	1685
3551.757813	1696
3565.340271	1713
3578.921814	1723
3592.502747	1745
3606.083069	1783
3619.662781	1832
3633.241272	1859
3646.819153	1892
3660.396118	1913
3673.972168	1952
3687.547302	1991
3701.121216	2043
3714.694214	2071
3728.265991	2151
3741.836853	2227
3755.406189	2342
3768.974304	2409
3782.541199	2522
3796.106567	2627
3809.670715	2736
3823.233337	2956
3836.794434	4046
3850.354004	5689
3863.912048	7205
3877.468262	7930
3891.022949	8526
3904.576111	9998
3918.127136	10251
3931.676636	9949
3945.223999	9838
3958.769836	10473
3972.313232	10813
3985.855103	10059
3999.394531	8762
4012.932129	9351
4026.467590	9776
4040.000610	9675
4053.531494	9250
4067.060242	8793
4080.586548	8131
4094.110718	8513
4107.632141	9070
4121.151428	8517
4134.667969	6968
4148.182068	8041
4161.693420	9403
4175.202332	9035
4188.708191	6797
4202.211609	6112
4215.712280	7703
4229.209900	9224
4242.705078	8683
4256.196899	6015
4269.685974	4737
4283.171997	5644
4296.654968	7697
4310.134583	8793
4323.611450	7576
4337.084961	5406
4350.555115	6057
4364.021912	7106
4377.485657	7439
4390.945740	6160
4404.402771	4800
4417.856140	4479
4431.305847	6489
4444.752197	7942
4458.194885	6189
4471.633606	3987
4485.068970	4169
4498.500671	4388
4511.928406	5423
4525.352173	6169
4538.772278	5159
4552.188416	4146
4565.600586	4414
4579.008484	4926
4592.412720	5598
4605.812378	5960
4619.208374	5163
4632.599792	4414
4645.986938	4719
4659.370117	4960
4672.748718	4680
4686.123047	4348
4699.492798	3453
4712.857971	2975
4726.218872	3488
4739.575195	3997
4752.926636	4357
4766.273499	4449
4779.615784	3702
4792.953186	3125
4806.286011	3184
4819.613647	3342
4832.936707	3691
4846.254578	4020
4859.567566	3983
4872.875366	3909
4886.178284	3741
4899.476013	3634
4912.768555	3542
4926.055908	3467
4939.338074	3343
4952.614746	3274
4965.886230	3419
