7059.008179	1595
7070.740356	1590
7082.459106	1581
7094.165039	1573
7105.857544	1576
7117.536621	1570
7129.202881	1572
7140.855713	1557
7152.495117	1551
7164.121094	1554
7175.733643	1554
7187.332764	1550
7198.918457	1541
7210.490723	1553
7222.048950	1562
7233.593750	1573
7245.124512	1576
7256.641846	1579
7268.145142	1580
7279.634399	1562
7291.110229	1557
7302.572021	1542
7314.019775	1536
7325.452881	1534
7336.872559	1525
7348.278198	1534
7359.669189	1525
7371.046143	1535
7382.409058	1529
7393.757324	1538
7405.091553	1527
7416.411133	1537
7427.716064	1554
7439.006958	1584
7450.282593	1586
7461.544189	1617
7472.791138	1629
7484.023438	1646
7495.240479	1645
7506.443481	1618
7517.631226	1604
7528.804321	1594
7539.962158	1595
7551.105347	1609
7562.233276	1620
7573.346558	1637
7584.443970	1641
7595.526733	1639
